date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1983-06-01,11.14,0.8,23,"1960-06-01 1982-06-01",97.44,1.17,23,"1960-06-01 1982-06-01",16.14,1.3,24,"1959-06-01 1982-06-01",25.52,3.92,23,"1960-06-01 1982-06-01",7.49,0.97,23,"1960-06-01 1982-06-01",67.65,3.96,23,"1960-06-01 1982-06-01",8.55,0.97,24,"1959-06-01 1982-06-01",0.78,0.51,23,"1960-06-01 1982-06-01",107.33,57.7,24,"1959-06-01 1982-06-01",107.33,57.7,24,"1959-06-01 1982-06-01",0,0,24,"1959-06-01 1982-06-01",0,0,23,"1959-06-01 1982-06-01",,,,
1983-05-01,8.89,0.67,23,"1960-05-01 1982-05-01",97.25,1.21,23,"1960-05-01 1982-05-01",13.74,0.98,24,"1959-05-01 1982-05-01",26.59,3.66,23,"1960-05-01 1982-05-01",4.63,0.76,23,"1960-05-01 1982-05-01",65.89,3.76,23,"1960-05-01 1982-05-01",5.92,0.81,24,"1959-05-01 1982-05-01",0.93,0.66,23,"1960-05-01 1982-05-01",139.8,70.5,24,"1959-05-01 1982-05-01",139.8,70.5,24,"1959-05-01 1982-05-01",0,0,24,"1959-05-01 1982-05-01",0,0,23,"1959-05-01 1982-05-01",,,,
1983-04-01,6.58,0.88,23,"1960-04-01 1982-04-01",97.46,1.29,23,"1960-04-01 1982-04-01",10.93,0.75,24,"1959-04-01 1982-04-01",28.39,3.7,23,"1960-04-01 1982-04-01",1.94,1.23,23,"1960-04-01 1982-04-01",66.19,5.3,23,"1960-04-01 1982-04-01",3.44,1.09,24,"1959-04-01 1982-04-01",1.52,0.95,23,"1960-04-01 1982-04-01",242.92,101.19,24,"1959-04-01 1982-04-01",240.5,101.28,24,"1959-04-01 1982-04-01",2.01,4.07,24,"1959-04-01 1982-04-01",0,0.07,23,"1959-04-01 1982-04-01",,,,
1983-03-01,5.27,0.92,23,"1960-03-01 1982-03-01",97.73,1.07,23,"1960-03-01 1982-03-01",9.14,1.25,24,"1959-03-01 1982-03-01",27.93,3.97,23,"1960-03-01 1982-03-01",0.39,1.19,23,"1960-03-01 1982-03-01",67.8,5.39,23,"1960-03-01 1982-03-01",1.88,1.05,24,"1959-03-01 1982-03-01",1.8,1.1,23,"1960-03-01 1982-03-01",361.94,144.36,24,"1959-03-01 1982-03-01",351.64,137.62,24,"1959-03-01 1982-03-01",7.97,11.01,24,"1959-03-01 1982-03-01",0.2,0.42,24,"1959-03-01 1982-03-01",,,,
1983-02-01,5.44,1.21,23,"1960-02-01 1982-02-01",97.94,1.26,23,"1960-02-01 1982-02-01",8.53,1.38,24,"1959-02-01 1982-02-01",27.29,3.95,23,"1960-02-01 1982-02-01",0.51,1.4,23,"1960-02-01 1982-02-01",71.58,4.97,23,"1960-02-01 1982-02-01",2.07,1.21,24,"1959-02-01 1982-02-01",1.88,0.79,23,"1960-02-01 1982-02-01",380.78,172.44,24,"1959-02-01 1982-02-01",371.13,171.35,24,"1959-02-01 1982-02-01",6.81,9.61,24,"1959-02-01 1982-02-01",0.5,1.53,24,"1959-02-01 1982-02-01",,,,
1983-01-01,4.36,1.7,23,"1960-01-01 1982-01-01",97.94,1.28,23,"1960-01-01 1982-01-01",6.83,1.66,24,"1959-01-01 1982-01-01",24.62,5.88,23,"1960-01-01 1982-01-01",-0.59,2.08,23,"1960-01-01 1982-01-01",75.13,5.52,23,"1960-01-01 1982-01-01",0.9,1.71,24,"1959-01-01 1982-01-01",1.64,1.26,23,"1960-01-01 1982-01-01",401.27,158.21,24,"1959-01-01 1982-01-01",379.17,158.58,24,"1959-01-01 1982-01-01",21.02,30.09,24,"1959-01-01 1982-01-01",1.8,5,24,"1959-01-01 1982-01-01",,,,
1982-12-01,5.4,1.58,22,"1960-12-01 1981-12-01",98.1,1.33,22,"1960-12-01 1981-12-01",7.74,1.49,24,"1958-12-01 1981-12-01",26.88,4.19,22,"1960-12-01 1981-12-01",0.57,2.02,22,"1960-12-01 1981-12-01",76.04,4.62,22,"1960-12-01 1981-12-01",2.07,1.76,24,"1958-12-01 1981-12-01",2.41,1.26,22,"1960-12-01 1981-12-01",474.51,141.31,24,"1958-12-01 1981-12-01",458.96,151.48,24,"1958-12-01 1981-12-01",13.78,19.91,24,"1958-12-01 1981-12-01",0.8,1.52,24,"1958-12-01 1981-12-01",,,,
1982-11-01,6.99,1.14,22,"1960-11-01 1981-11-01",98.17,1.11,22,"1960-11-01 1981-11-01",9.79,1.05,23,"1959-11-01 1981-11-01",26.68,6.21,22,"1960-11-01 1981-11-01",2.08,1.53,22,"1960-11-01 1981-11-01",73.86,4.98,22,"1960-11-01 1981-11-01",3.34,1.23,23,"1959-11-01 1981-11-01",2.21,1.22,22,"1960-11-01 1981-11-01",433.05,139.74,23,"1959-11-01 1981-11-01",430.18,138.46,23,"1959-11-01 1981-11-01",2.59,6.75,23,"1959-11-01 1981-11-01",0.1,0.27,23,"1959-11-01 1981-11-01",,,,
1982-10-01,10.16,0.87,22,"1960-10-01 1981-10-01",98.53,1.18,22,"1960-10-01 1981-10-01",13.47,0.95,23,"1959-10-01 1981-10-01",25.31,6.22,22,"1960-10-01 1981-10-01",5.59,1.28,22,"1960-10-01 1981-10-01",73.7,4.86,22,"1960-10-01 1981-10-01",6.33,1.26,23,"1959-10-01 1981-10-01",1.44,0.94,22,"1960-10-01 1981-10-01",379.3,208.13,23,"1959-10-01 1981-10-01",379.3,208.13,23,"1959-10-01 1981-10-01",0,0,23,"1959-10-01 1981-10-01",0,0,22,"1959-10-01 1981-10-01",,,,
1982-09-01,12.74,0.88,22,"1960-09-01 1981-09-01",98.74,0.91,22,"1960-09-01 1981-09-01",17.14,1.18,23,"1959-09-01 1981-09-01",22.4,3.51,22,"1960-09-01 1981-09-01",8.44,1.21,22,"1960-09-01 1981-09-01",70.48,4.09,22,"1960-09-01 1981-09-01",9.08,1.16,23,"1959-09-01 1981-09-01",0.58,0.43,22,"1960-09-01 1981-09-01",172.08,78.69,23,"1959-09-01 1981-09-01",172.08,78.69,23,"1959-09-01 1981-09-01",0,0,23,"1959-09-01 1981-09-01",0,0,22,"1959-09-01 1981-09-01",,,,
1982-08-01,13.83,0.85,22,"1960-08-01 1981-08-01",98.83,0.83,22,"1960-08-01 1981-08-01",18.19,1.22,23,"1959-08-01 1981-08-01",22.18,3.43,22,"1960-08-01 1981-08-01",10.19,0.77,22,"1960-08-01 1981-08-01",72.87,4.34,22,"1960-08-01 1981-08-01",10.74,0.77,23,"1959-08-01 1981-08-01",0.36,0.39,22,"1960-08-01 1981-08-01",109.15,84.94,23,"1959-08-01 1981-08-01",109.15,84.94,23,"1959-08-01 1981-08-01",0,0,23,"1959-08-01 1981-08-01",0,0,23,"1959-08-01 1981-08-01",,,,
1982-07-01,12.99,0.59,22,"1960-07-01 1981-07-01",97.93,1.23,22,"1960-07-01 1981-07-01",18.25,1,23,"1959-07-01 1981-07-01",23.64,2.79,22,"1960-07-01 1981-07-01",9.36,0.76,22,"1960-07-01 1981-07-01",68.35,3.44,22,"1960-07-01 1981-07-01",10.19,0.75,23,"1959-07-01 1981-07-01",0.48,0.39,22,"1960-07-01 1981-07-01",84.27,68.57,23,"1959-07-01 1981-07-01",84.27,68.57,23,"1959-07-01 1981-07-01",0,0,23,"1959-07-01 1981-07-01",0,0,22,"1959-07-01 1981-07-01",,,,
1982-06-01,11.14,0.82,22,"1960-06-01 1981-06-01",97.5,1.17,22,"1960-06-01 1981-06-01",16.08,1.29,23,"1959-06-01 1981-06-01",25.76,3.84,22,"1960-06-01 1981-06-01",7.46,0.98,22,"1960-06-01 1981-06-01",67.8,3.99,22,"1960-06-01 1981-06-01",8.55,0.99,23,"1959-06-01 1981-06-01",0.79,0.52,22,"1960-06-01 1981-06-01",109.03,58.35,23,"1959-06-01 1981-06-01",109.03,58.35,23,"1959-06-01 1981-06-01",0,0,23,"1959-06-01 1981-06-01",0,0,22,"1959-06-01 1981-06-01",,,,
1982-05-01,8.92,0.67,22,"1960-05-01 1981-05-01",97.35,1.15,22,"1960-05-01 1981-05-01",13.74,1,23,"1959-05-01 1981-05-01",26.79,3.62,22,"1960-05-01 1981-05-01",4.66,0.77,22,"1960-05-01 1981-05-01",66.02,3.8,22,"1960-05-01 1981-05-01",5.96,0.8,23,"1959-05-01 1981-05-01",0.93,0.67,22,"1960-05-01 1981-05-01",143.41,69.81,23,"1959-05-01 1981-05-01",143.41,69.81,23,"1959-05-01 1981-05-01",0,0,23,"1959-05-01 1981-05-01",0,0,22,"1959-05-01 1981-05-01",,,,
1982-04-01,6.64,0.85,22,"1960-04-01 1981-04-01",97.5,1.3,22,"1960-04-01 1981-04-01",10.95,0.76,23,"1959-04-01 1981-04-01",28.67,3.54,22,"1960-04-01 1981-04-01",2,1.22,22,"1960-04-01 1981-04-01",66.4,5.33,22,"1960-04-01 1981-04-01",3.53,1.01,23,"1959-04-01 1981-04-01",1.54,0.97,22,"1960-04-01 1981-04-01",244.6,103.03,23,"1959-04-01 1981-04-01",242.07,103.18,23,"1959-04-01 1981-04-01",2.1,4.13,23,"1959-04-01 1981-04-01",0,0.07,22,"1959-04-01 1981-04-01",,,,
1982-03-01,5.32,0.91,22,"1960-03-01 1981-03-01",97.79,1.06,22,"1960-03-01 1981-03-01",9.13,1.28,23,"1959-03-01 1981-03-01",28.23,3.78,22,"1960-03-01 1981-03-01",0.43,1.2,22,"1960-03-01 1981-03-01",67.99,5.44,22,"1960-03-01 1981-03-01",1.93,1.04,23,"1959-03-01 1981-03-01",1.82,1.12,22,"1960-03-01 1981-03-01",370.19,141.81,23,"1959-03-01 1981-03-01",359.5,135.19,23,"1959-03-01 1981-03-01",8.25,11.16,23,"1959-03-01 1981-03-01",0.2,0.43,23,"1959-03-01 1981-03-01",,,,
1982-02-01,5.46,1.23,22,"1960-02-01 1981-02-01",97.95,1.29,22,"1960-02-01 1981-02-01",8.58,1.39,23,"1959-02-01 1981-02-01",27.47,3.95,22,"1960-02-01 1981-02-01",0.48,1.43,22,"1960-02-01 1981-02-01",71.33,4.93,22,"1960-02-01 1981-02-01",2.07,1.24,23,"1959-02-01 1981-02-01",1.9,0.8,22,"1960-02-01 1981-02-01",366.85,162.38,23,"1959-02-01 1981-02-01",358.14,163.06,23,"1959-02-01 1981-02-01",5.74,8.3,23,"1959-02-01 1981-02-01",0.5,1.56,23,"1959-02-01 1981-02-01",,,,
1982-01-01,4.4,1.73,22,"1960-01-01 1981-01-01",98.02,1.25,22,"1960-01-01 1981-01-01",6.88,1.68,23,"1959-01-01 1981-01-01",24.92,5.83,22,"1960-01-01 1981-01-01",-0.58,2.13,22,"1960-01-01 1981-01-01",74.97,5.59,22,"1960-01-01 1981-01-01",0.94,1.74,23,"1959-01-01 1981-01-01",1.69,1.26,22,"1960-01-01 1981-01-01",394.89,158.56,23,"1959-01-01 1981-01-01",374.2,160.15,23,"1959-01-01 1981-01-01",19.57,29.89,23,"1959-01-01 1981-01-01",1.7,5.09,23,"1959-01-01 1981-01-01",,,,
1981-12-01,5.46,1.59,21,"1960-12-01 1980-12-01",98.27,1.12,21,"1960-12-01 1980-12-01",7.71,1.52,23,"1958-12-01 1980-12-01",27.17,4.08,21,"1960-12-01 1980-12-01",0.63,2.05,21,"1960-12-01 1980-12-01",76.44,4.32,21,"1960-12-01 1980-12-01",2.11,1.78,23,"1958-12-01 1980-12-01",2.5,1.21,21,"1960-12-01 1980-12-01",479.28,142.44,23,"1958-12-01 1980-12-01",464.25,152.56,23,"1958-12-01 1980-12-01",13.2,20.14,23,"1958-12-01 1980-12-01",0.8,1.56,23,"1958-12-01 1980-12-01",,,,
1981-11-01,6.96,1.16,21,"1960-11-01 1980-11-01",98.21,1.12,21,"1960-11-01 1980-11-01",9.74,1.05,22,"1959-11-01 1980-11-01",26.87,6.29,21,"1960-11-01 1980-11-01",1.99,1.51,21,"1960-11-01 1980-11-01",73.83,5.09,21,"1960-11-01 1980-11-01",3.29,1.23,22,"1959-11-01 1980-11-01",2.21,1.25,21,"1960-11-01 1980-11-01",430.93,142.52,22,"1959-11-01 1980-11-01",427.93,141.16,22,"1959-11-01 1980-11-01",2.7,6.88,22,"1959-11-01 1980-11-01",0.1,0.27,22,"1959-11-01 1980-11-01",,,,
1981-10-01,10.19,0.88,21,"1960-10-01 1980-10-01",98.59,1.18,21,"1960-10-01 1980-10-01",13.48,0.97,22,"1959-10-01 1980-10-01",25.67,6.14,21,"1960-10-01 1980-10-01",5.63,1.3,21,"1960-10-01 1980-10-01",73.84,4.93,21,"1960-10-01 1980-10-01",6.39,1.25,22,"1959-10-01 1980-10-01",1.48,0.95,21,"1960-10-01 1980-10-01",381.25,212.6,22,"1959-10-01 1980-10-01",381.25,212.6,22,"1959-10-01 1980-10-01",0,0,22,"1959-10-01 1980-10-01",0,0,21,"1959-10-01 1979-10-01",,,,
1981-09-01,12.74,0.9,21,"1960-09-01 1980-09-01",98.87,0.72,21,"1960-09-01 1980-09-01",17.14,1.21,22,"1959-09-01 1980-09-01",22.55,3.51,21,"1960-09-01 1980-09-01",8.42,1.24,21,"1960-09-01 1980-09-01",70.46,4.19,21,"1960-09-01 1980-09-01",9.06,1.18,22,"1959-09-01 1980-09-01",0.54,0.4,21,"1960-09-01 1980-09-01",165.93,74.84,22,"1959-09-01 1980-09-01",165.93,74.84,22,"1959-09-01 1980-09-01",0,0,22,"1959-09-01 1980-09-01",0,0,21,"1959-09-01 1979-09-01",,,,
1981-08-01,13.82,0.87,21,"1960-08-01 1980-08-01",98.98,0.51,21,"1960-08-01 1980-08-01",18.12,1.2,22,"1959-08-01 1980-08-01",22.43,3.3,21,"1960-08-01 1980-08-01",10.16,0.78,21,"1960-08-01 1980-08-01",73.05,4.36,21,"1960-08-01 1980-08-01",10.7,0.77,22,"1959-08-01 1980-08-01",0.38,0.39,21,"1960-08-01 1980-08-01",110.72,86.52,22,"1959-08-01 1980-08-01",110.72,86.52,22,"1959-08-01 1980-08-01",0,0,22,"1959-08-01 1980-08-01",0,0,22,"1959-08-01 1980-08-01",,,,
1981-07-01,13.01,0.6,21,"1960-07-01 1980-07-01",98.14,0.81,21,"1960-07-01 1980-07-01",18.27,1.02,22,"1959-07-01 1980-07-01",23.9,2.58,21,"1960-07-01 1980-07-01",9.33,0.77,21,"1960-07-01 1980-07-01",68.32,3.52,21,"1960-07-01 1980-07-01",10.17,0.76,22,"1959-07-01 1980-07-01",0.49,0.4,21,"1960-07-01 1980-07-01",86.15,69.53,22,"1959-07-01 1980-07-01",86.15,69.53,22,"1959-07-01 1980-07-01",0,0,22,"1959-07-01 1980-07-01",0,0,21,"1959-07-01 1979-07-01",,,,
1981-06-01,11.16,0.83,21,"1960-06-01 1980-06-01",97.64,1.01,21,"1960-06-01 1980-06-01",16.12,1.3,22,"1959-06-01 1980-06-01",25.91,3.87,21,"1960-06-01 1980-06-01",7.46,1,21,"1960-06-01 1980-06-01",67.69,4.05,21,"1960-06-01 1980-06-01",8.55,1.02,22,"1959-06-01 1980-06-01",0.81,0.52,21,"1960-06-01 1980-06-01",101.72,48.29,22,"1959-06-01 1980-06-01",101.72,48.29,22,"1959-06-01 1980-06-01",0,0,22,"1959-06-01 1980-06-01",0,0,21,"1959-06-01 1979-06-01",,,,
1981-05-01,8.91,0.68,21,"1960-05-01 1980-05-01",97.5,0.93,21,"1960-05-01 1980-05-01",13.74,1.02,22,"1959-05-01 1980-05-01",27.06,3.49,21,"1960-05-01 1980-05-01",4.62,0.77,21,"1960-05-01 1980-05-01",65.94,3.87,21,"1960-05-01 1980-05-01",5.91,0.79,22,"1959-05-01 1980-05-01",0.95,0.68,21,"1960-05-01 1980-05-01",143.02,71.36,22,"1959-05-01 1980-05-01",143.02,71.36,22,"1959-05-01 1980-05-01",0,0,22,"1959-05-01 1980-05-01",0,0,21,"1959-05-01 1979-05-01",,,,
1981-04-01,6.63,0.87,21,"1960-04-01 1980-04-01",97.59,1.27,21,"1960-04-01 1980-04-01",10.94,0.78,22,"1959-04-01 1980-04-01",28.86,3.51,21,"1960-04-01 1980-04-01",1.96,1.23,21,"1960-04-01 1980-04-01",66.15,5.33,21,"1960-04-01 1980-04-01",3.52,1.04,22,"1959-04-01 1980-04-01",1.53,0.99,21,"1960-04-01 1980-04-01",233.85,91.88,22,"1959-04-01 1980-04-01",231.4,92.23,22,"1959-04-01 1980-04-01",2.01,4.21,22,"1959-04-01 1980-04-01",0,0.07,21,"1959-04-01 1979-04-01",,,,
1981-03-01,5.25,0.85,21,"1960-03-01 1980-03-01",97.94,0.8,21,"1960-03-01 1980-03-01",9.01,1.17,22,"1959-03-01 1980-03-01",28.41,3.78,21,"1960-03-01 1980-03-01",0.4,1.21,21,"1960-03-01 1980-03-01",68.28,5.39,21,"1960-03-01 1980-03-01",1.88,1.03,22,"1959-03-01 1980-03-01",1.85,1.14,21,"1960-03-01 1980-03-01",372.49,144.58,22,"1959-03-01 1980-03-01",361.31,137.96,22,"1959-03-01 1980-03-01",8.63,11.27,22,"1959-03-01 1980-03-01",0.2,0.43,22,"1959-03-01 1980-03-01",,,,
1981-02-01,5.44,1.26,21,"1960-02-01 1980-02-01",98.1,1.13,21,"1960-02-01 1980-02-01",8.53,1.4,22,"1959-02-01 1980-02-01",27.72,3.86,21,"1960-02-01 1980-02-01",0.43,1.44,21,"1960-02-01 1980-02-01",71.31,5.05,21,"1960-02-01 1980-02-01",2.02,1.25,22,"1959-02-01 1980-02-01",1.93,0.81,21,"1960-02-01 1980-02-01",366.35,166.02,22,"1959-02-01 1980-02-01",357.25,166.67,22,"1959-02-01 1980-02-01",6,8.39,22,"1959-02-01 1980-02-01",0.5,1.59,22,"1959-02-01 1980-02-01",,,,
1981-01-01,4.26,1.65,21,"1960-01-01 1980-01-01",98.1,1.23,21,"1960-01-01 1980-01-01",6.67,1.4,22,"1959-01-01 1980-01-01",25.17,5.85,21,"1960-01-01 1980-01-01",-0.72,2.07,21,"1960-01-01 1980-01-01",75.26,5.55,21,"1960-01-01 1980-01-01",0.81,1.67,22,"1959-01-01 1980-01-01",1.7,1.29,21,"1960-01-01 1980-01-01",404.38,155.61,22,"1959-01-01 1980-01-01",382.75,158.53,22,"1959-01-01 1980-01-01",20.45,30.27,22,"1959-01-01 1980-01-01",1.8,5.19,22,"1959-01-01 1980-01-01",,,,
1980-12-01,5.4,1.61,20,"1960-12-01 1979-12-01",98.34,1.09,20,"1960-12-01 1979-12-01",7.67,1.54,22,"1958-12-01 1979-12-01",27.55,3.79,20,"1960-12-01 1979-12-01",0.49,2,20,"1960-12-01 1979-12-01",76.11,4.17,20,"1960-12-01 1979-12-01",2.01,1.76,22,"1958-12-01 1979-12-01",2.52,1.23,20,"1960-12-01 1979-12-01",467.51,134.25,22,"1958-12-01 1979-12-01",452.77,145.95,22,"1958-12-01 1979-12-01",12.81,20.51,22,"1958-12-01 1979-12-01",0.7,1.53,22,"1958-12-01 1979-12-01",,,,
1980-11-01,6.9,1.16,20,"1960-11-01 1979-11-01",98.3,1.08,20,"1960-11-01 1979-11-01",9.7,1.05,21,"1959-11-01 1979-11-01",27.07,6.38,20,"1960-11-01 1979-11-01",1.92,1.51,20,"1960-11-01 1979-11-01",73.72,5.2,20,"1960-11-01 1979-11-01",3.21,1.21,21,"1959-11-01 1979-11-01",2.2,1.28,20,"1960-11-01 1979-11-01",426.86,144.62,21,"1959-11-01 1979-11-01",423.71,143.12,21,"1959-11-01 1979-11-01",2.83,7.01,21,"1959-11-01 1979-11-01",0.1,0.28,21,"1959-11-01 1979-11-01",,,,
1980-10-01,10.18,0.9,20,"1960-10-01 1979-10-01",98.77,0.86,20,"1960-10-01 1979-10-01",13.41,0.94,21,"1959-10-01 1979-10-01",26.07,6.01,20,"1960-10-01 1979-10-01",5.61,1.33,20,"1960-10-01 1979-10-01",74.13,4.87,20,"1960-10-01 1979-10-01",6.35,1.27,21,"1959-10-01 1979-10-01",1.49,0.97,20,"1960-10-01 1979-10-01",389.68,213.98,21,"1959-10-01 1979-10-01",389.68,213.98,21,"1959-10-01 1979-10-01",0,0,21,"1959-10-01 1979-10-01",0,0,21,"1959-10-01 1979-10-01",,,,
1980-09-01,12.76,0.92,20,"1960-09-01 1979-09-01",98.93,0.69,20,"1960-09-01 1979-09-01",17.16,1.23,21,"1959-09-01 1979-09-01",22.84,3.35,20,"1960-09-01 1979-09-01",8.38,1.26,20,"1960-09-01 1979-09-01",70.27,4.2,20,"1960-09-01 1979-09-01",9.02,1.19,21,"1959-09-01 1979-09-01",0.54,0.41,20,"1960-09-01 1979-09-01",163.57,75.8,21,"1959-09-01 1979-09-01",163.57,75.8,21,"1959-09-01 1979-09-01",0,0,21,"1959-09-01 1979-09-01",0,0,21,"1959-09-01 1979-09-01",,,,
1980-08-01,13.88,0.85,20,"1960-08-01 1979-08-01",99.03,0.46,20,"1960-08-01 1979-08-01",18.17,1.2,21,"1959-08-01 1979-08-01",22.7,3.16,20,"1960-08-01 1979-08-01",10.2,0.78,20,"1960-08-01 1979-08-01",73.02,4.47,20,"1960-08-01 1979-08-01",10.74,0.76,21,"1959-08-01 1979-08-01",0.38,0.4,20,"1960-08-01 1979-08-01",111.7,88.44,21,"1959-08-01 1979-08-01",111.7,88.44,21,"1959-08-01 1979-08-01",0,0,21,"1959-08-01 1979-08-01",0,0,21,"1959-08-01 1979-08-01",,,,
1980-07-01,13,0.61,20,"1960-07-01 1979-07-01",98.17,0.82,20,"1960-07-01 1979-07-01",18.28,1.04,21,"1959-07-01 1979-07-01",23.97,2.63,20,"1960-07-01 1979-07-01",9.3,0.77,20,"1960-07-01 1979-07-01",68.2,3.56,20,"1960-07-01 1979-07-01",10.14,0.77,21,"1959-07-01 1979-07-01",0.49,0.41,20,"1960-07-01 1979-07-01",84.32,70.64,21,"1959-07-01 1979-07-01",84.32,70.64,21,"1959-07-01 1979-07-01",0,0,21,"1959-07-01 1979-07-01",0,0,21,"1959-07-01 1979-07-01",,,,
1980-06-01,11.18,0.85,20,"1960-06-01 1979-06-01",97.73,0.94,20,"1960-06-01 1979-06-01",16.16,1.32,21,"1959-06-01 1979-06-01",26.17,3.78,20,"1960-06-01 1979-06-01",7.45,1.02,20,"1960-06-01 1979-06-01",67.56,4.1,20,"1960-06-01 1979-06-01",8.55,1.04,21,"1959-06-01 1979-06-01",0.79,0.53,20,"1960-06-01 1979-06-01",102.54,49.27,21,"1959-06-01 1979-06-01",102.54,49.27,21,"1959-06-01 1979-06-01",0,0,21,"1959-06-01 1979-06-01",0,0,21,"1959-06-01 1979-06-01",,,,
1980-05-01,8.88,0.68,20,"1960-05-01 1979-05-01",97.51,0.96,20,"1960-05-01 1979-05-01",13.73,1.04,21,"1959-05-01 1979-05-01",27.25,3.46,20,"1960-05-01 1979-05-01",4.56,0.74,20,"1960-05-01 1979-05-01",65.8,3.92,20,"1960-05-01 1979-05-01",5.88,0.8,21,"1959-05-01 1979-05-01",0.96,0.7,20,"1960-05-01 1979-05-01",145.11,72.38,21,"1959-05-01 1979-05-01",145.11,72.38,21,"1959-05-01 1979-05-01",0,0,21,"1959-05-01 1979-05-01",0,0,21,"1959-05-01 1979-05-01",,,,
1980-04-01,6.6,0.88,20,"1960-04-01 1979-04-01",97.73,1.12,20,"1960-04-01 1979-04-01",10.9,0.76,21,"1959-04-01 1979-04-01",28.99,3.55,20,"1960-04-01 1979-04-01",1.94,1.26,20,"1960-04-01 1979-04-01",66.45,5.28,20,"1960-04-01 1979-04-01",3.47,1.03,21,"1959-04-01 1979-04-01",1.5,1.01,20,"1960-04-01 1979-04-01",233.88,94.05,21,"1959-04-01 1979-04-01",231.3,94.4,21,"1959-04-01 1979-04-01",2.1,4.28,21,"1959-04-01 1979-04-01",0,0.07,21,"1959-04-01 1979-04-01",,,,
1980-03-01,5.23,0.87,20,"1960-03-01 1979-03-01",97.99,0.8,20,"1960-03-01 1979-03-01",9,1.19,21,"1959-03-01 1979-03-01",28.56,3.81,20,"1960-03-01 1979-03-01",0.4,1.24,20,"1960-03-01 1979-03-01",68.29,5.52,20,"1960-03-01 1979-03-01",1.88,1.06,21,"1959-03-01 1979-03-01",1.91,1.13,20,"1960-03-01 1979-03-01",374.67,147.63,21,"1959-03-01 1979-03-01",363.32,140.89,21,"1959-03-01 1979-03-01",8.91,11.45,21,"1959-03-01 1979-03-01",0.2,0.44,21,"1959-03-01 1979-03-01",,,,
1980-02-01,5.41,1.28,20,"1960-02-01 1979-02-01",98.21,1.04,20,"1960-02-01 1979-02-01",8.5,1.43,21,"1959-02-01 1979-02-01",28.06,3.64,20,"1960-02-01 1979-02-01",0.4,1.47,20,"1960-02-01 1979-02-01",71.35,5.17,20,"1960-02-01 1979-02-01",1.96,1.25,21,"1959-02-01 1979-02-01",1.94,0.83,20,"1960-02-01 1979-02-01",369.9,169.11,21,"1959-02-01 1979-02-01",360.37,169.96,21,"1959-02-01 1979-02-01",6.29,8.48,21,"1959-02-01 1979-02-01",0.5,1.63,21,"1959-02-01 1979-02-01",,,,
1980-01-01,4.36,1.64,20,"1960-01-01 1979-01-01",98.2,1.16,20,"1960-01-01 1979-01-01",6.71,1.42,21,"1959-01-01 1979-01-01",25.5,5.8,20,"1960-01-01 1979-01-01",-0.55,1.97,20,"1960-01-01 1979-01-01",75.81,5.11,20,"1960-01-01 1979-01-01",0.92,1.62,21,"1959-01-01 1979-01-01",1.75,1.3,20,"1960-01-01 1979-01-01",412.96,154.11,21,"1959-01-01 1979-01-01",391.54,156.93,21,"1959-01-01 1979-01-01",20.03,30.92,21,"1959-01-01 1979-01-01",1.9,5.3,21,"1959-01-01 1979-01-01",,,,
1979-12-01,5.31,1.6,19,"1960-12-01 1978-12-01",98.42,1.05,19,"1960-12-01 1978-12-01",7.59,1.53,21,"1958-12-01 1978-12-01",27.56,3.88,19,"1960-12-01 1978-12-01",0.41,2.02,19,"1960-12-01 1978-12-01",76.17,4.27,19,"1960-12-01 1978-12-01",1.92,1.76,21,"1958-12-01 1978-12-01",2.5,1.26,19,"1960-12-01 1978-12-01",456.33,127.01,21,"1958-12-01 1978-12-01",440.89,138.6,21,"1958-12-01 1978-12-01",13.42,20.8,21,"1958-12-01 1978-12-01",0.7,1.56,21,"1958-12-01 1978-12-01",,,,
1979-11-01,6.94,1.18,19,"1960-11-01 1978-11-01",98.39,1.02,19,"1960-11-01 1978-11-01",9.65,1.06,20,"1959-11-01 1978-11-01",27.51,6.24,19,"1960-11-01 1978-11-01",2.02,1.48,19,"1960-11-01 1978-11-01",74.27,4.73,19,"1960-11-01 1978-11-01",3.26,1.22,20,"1959-11-01 1978-11-01",2.2,1.31,19,"1960-11-01 1978-11-01",437.24,140.34,20,"1959-11-01 1978-11-01",433.94,138.97,20,"1959-11-01 1978-11-01",2.98,7.16,20,"1959-11-01 1978-11-01",0.1,0.28,20,"1959-11-01 1978-11-01",,,,
