date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
2022-06-04,11.04,1.78,450,"1992-05-28 2021-06-11",96.87,3.26,450,"1992-05-28 2021-06-11",15.87,2.87,450,"1992-05-28 2021-06-11",20.87,7.84,450,"1992-05-28 2021-06-11",7.95,2.08,450,"1992-05-28 2021-06-11",68.19,13.36,450,"1992-05-28 2021-06-11",8.8,2.07,450,"1992-05-28 2021-06-11",2.31,3.38,450,"1992-05-28 2021-06-11",4.05,8.08,434,"1992-05-28 2021-06-11",4.05,8.08,434,"1992-05-28 2021-06-11",0,0,434,"1992-05-28 2021-06-11",0,0,404,"1992-05-28 2021-06-11",,,,
2022-06-03,11.01,1.79,450,"1992-05-27 2021-06-10",96.81,3.35,450,"1992-05-27 2021-06-10",15.8,2.91,450,"1992-05-27 2021-06-10",20.92,7.71,450,"1992-05-27 2021-06-10",7.92,2.1,450,"1992-05-27 2021-06-10",68.5,13.68,450,"1992-05-27 2021-06-10",8.76,2.08,450,"1992-05-27 2021-06-10",2.35,3.38,450,"1992-05-27 2021-06-10",4.2,8.11,435,"1992-05-27 2021-06-10",4.2,8.11,435,"1992-05-27 2021-06-10",0,0,435,"1992-05-27 2021-06-10",0,0,405,"1992-05-27 2021-06-10",,,,
2022-06-02,10.96,1.82,450,"1992-05-26 2021-06-09",96.8,3.4,450,"1992-05-26 2021-06-09",15.81,2.98,450,"1992-05-26 2021-06-09",21.06,7.76,450,"1992-05-26 2021-06-09",7.82,2.12,450,"1992-05-26 2021-06-09",68.16,13.96,450,"1992-05-26 2021-06-09",8.68,2.1,450,"1992-05-26 2021-06-09",2.29,3.4,450,"1992-05-26 2021-06-09",4.24,8.43,436,"1992-05-26 2021-06-09",4.24,8.43,436,"1992-05-26 2021-06-09",0,0,436,"1992-05-26 2021-06-09",0,0,406,"1992-05-26 2021-06-09",,,,
2022-06-01,10.94,1.84,450,"1992-05-25 2021-06-08",96.82,3.55,450,"1992-05-25 2021-06-08",15.81,2.99,450,"1992-05-25 2021-06-08",21.09,7.71,450,"1992-05-25 2021-06-08",7.77,2.14,450,"1992-05-25 2021-06-08",67.96,13.99,450,"1992-05-25 2021-06-08",8.63,2.11,450,"1992-05-25 2021-06-08",2.27,3.39,450,"1992-05-25 2021-06-08",4.1,8.52,436,"1992-05-25 2021-06-08",4.1,8.52,436,"1992-05-25 2021-06-08",0,0,436,"1992-05-25 2021-06-08",0,0,406,"1992-05-25 2021-06-08",,,,
2022-05-31,10.91,1.84,450,"1992-05-24 2021-06-07",96.9,3.47,450,"1992-05-24 2021-06-07",15.83,3.03,450,"1992-05-24 2021-06-07",21.03,7.6,450,"1992-05-24 2021-06-07",7.73,2.14,450,"1992-05-24 2021-06-07",67.87,14.23,450,"1992-05-24 2021-06-07",8.55,2.11,450,"1992-05-24 2021-06-07",2.27,3.41,450,"1992-05-24 2021-06-07",3.99,8.51,437,"1992-05-24 2021-06-07",3.99,8.51,437,"1992-05-24 2021-06-07",0,0,437,"1992-05-24 2021-06-07",0,0,407,"1992-05-24 2021-06-07",,,,
2022-05-30,10.87,1.81,450,"1992-05-23 2021-06-06",96.95,3.28,450,"1992-05-23 2021-06-06",15.84,3.11,450,"1992-05-23 2021-06-06",20.93,7.48,450,"1992-05-23 2021-06-06",7.67,2.17,450,"1992-05-23 2021-06-06",67.68,14.79,450,"1992-05-23 2021-06-06",8.47,2.14,450,"1992-05-23 2021-06-06",2.24,3.47,450,"1992-05-23 2021-06-06",3.94,8.31,438,"1992-05-23 2021-06-06",3.94,8.31,438,"1992-05-23 2021-06-06",0,0,438,"1992-05-23 2021-06-06",0,0,408,"1992-05-23 2021-06-06",,,,
2022-05-29,10.81,1.82,450,"1992-05-22 2021-06-05",96.98,3.28,450,"1992-05-22 2021-06-05",15.83,3.07,450,"1992-05-22 2021-06-05",21,7.48,450,"1992-05-22 2021-06-05",7.58,2.19,450,"1992-05-22 2021-06-05",67.47,14.92,450,"1992-05-22 2021-06-05",8.37,2.15,450,"1992-05-22 2021-06-05",2.2,3.52,450,"1992-05-22 2021-06-05",3.98,8.37,439,"1992-05-22 2021-06-05",3.98,8.37,439,"1992-05-22 2021-06-05",0,0,439,"1992-05-22 2021-06-05",0,0,409,"1992-05-22 2021-06-05",,,,
2022-05-28,10.73,1.8,450,"1992-05-21 2021-06-04",96.98,3.27,450,"1992-05-21 2021-06-04",15.72,2.97,450,"1992-05-21 2021-06-04",21.05,7.62,450,"1992-05-21 2021-06-04",7.52,2.23,450,"1992-05-21 2021-06-04",67.62,14.86,450,"1992-05-21 2021-06-04",8.32,2.17,450,"1992-05-21 2021-06-04",2.19,3.53,450,"1992-05-21 2021-06-04",4.01,8.51,440,"1992-05-21 2021-06-04",4.01,8.51,440,"1992-05-21 2021-06-04",0,0,440,"1992-05-21 2021-06-04",0,0,410,"1992-05-21 2021-06-04",,,,
2022-05-27,10.61,1.79,450,"1992-05-20 2021-06-03",96.92,3.32,450,"1992-05-20 2021-06-03",15.55,2.84,450,"1992-05-20 2021-06-03",21.04,7.65,450,"1992-05-20 2021-06-03",7.41,2.26,450,"1992-05-20 2021-06-03",67.81,14.59,450,"1992-05-20 2021-06-03",8.23,2.2,450,"1992-05-20 2021-06-03",2.29,3.6,450,"1992-05-20 2021-06-03",4.05,8.6,441,"1992-05-20 2021-06-03",4.05,8.6,441,"1992-05-20 2021-06-03",0,0,441,"1992-05-20 2021-06-03",0,0,411,"1992-05-20 2021-06-03",,,,
2022-05-26,10.53,1.8,450,"1992-05-19 2021-06-02",96.86,3.41,450,"1992-05-19 2021-06-02",15.46,2.78,450,"1992-05-19 2021-06-02",21.2,7.78,450,"1992-05-19 2021-06-02",7.33,2.34,450,"1992-05-19 2021-06-02",67.81,14.6,450,"1992-05-19 2021-06-02",8.17,2.24,450,"1992-05-19 2021-06-02",2.34,3.65,450,"1992-05-19 2021-06-02",4.19,8.81,443,"1992-05-19 2021-06-02",4.19,8.81,443,"1992-05-19 2021-06-02",0,0,443,"1992-05-19 2021-06-02",0,0,413,"1992-05-19 2021-06-02",,,,
2022-05-25,10.44,1.79,450,"1992-05-18 2021-06-01",96.85,3.44,450,"1992-05-18 2021-06-01",15.35,2.73,450,"1992-05-18 2021-06-01",21.21,7.76,450,"1992-05-18 2021-06-01",7.24,2.36,450,"1992-05-18 2021-06-01",67.93,14.57,450,"1992-05-18 2021-06-01",8.07,2.26,450,"1992-05-18 2021-06-01",2.32,3.62,450,"1992-05-18 2021-06-01",4.22,8.85,445,"1992-05-18 2021-06-01",4.22,8.85,445,"1992-05-18 2021-06-01",0,0,445,"1992-05-18 2021-06-01",0,0,415,"1992-05-18 2021-06-01",,,,
2022-05-24,10.35,1.78,450,"1992-05-17 2021-05-31",96.82,3.51,450,"1992-05-17 2021-05-31",15.32,2.76,450,"1992-05-17 2021-05-31",21.12,7.69,450,"1992-05-17 2021-05-31",7.11,2.38,450,"1992-05-17 2021-05-31",67.59,14.65,450,"1992-05-17 2021-05-31",7.93,2.3,450,"1992-05-17 2021-05-31",2.29,3.63,450,"1992-05-17 2021-05-31",4.04,8.35,447,"1992-05-17 2021-05-31",4.04,8.35,447,"1992-05-17 2021-05-31",0,0,447,"1992-05-17 2021-05-31",0,0,417,"1992-05-17 2021-05-31",,,,
2022-05-23,10.24,1.75,450,"1992-05-16 2021-05-30",96.79,3.51,450,"1992-05-16 2021-05-30",15.29,2.79,450,"1992-05-16 2021-05-30",21.15,7.64,450,"1992-05-16 2021-05-30",6.96,2.37,450,"1992-05-16 2021-05-30",67.04,14.63,450,"1992-05-16 2021-05-30",7.82,2.32,450,"1992-05-16 2021-05-30",2.3,3.6,450,"1992-05-16 2021-05-30",3.86,8.18,448,"1992-05-16 2021-05-30",3.86,8.18,448,"1992-05-16 2021-05-30",0,0,448,"1992-05-16 2021-05-30",0,0,418,"1992-05-16 2021-05-30",,,,
2022-05-22,10.18,1.76,450,"1992-05-15 2021-05-29",96.81,3.48,450,"1992-05-15 2021-05-29",15.23,2.86,450,"1992-05-15 2021-05-29",21.18,7.57,450,"1992-05-15 2021-05-29",6.89,2.39,450,"1992-05-15 2021-05-29",66.9,14.77,450,"1992-05-15 2021-05-29",7.74,2.36,450,"1992-05-15 2021-05-29",2.24,3.58,450,"1992-05-15 2021-05-29",3.83,8.15,448,"1992-05-15 2021-05-29",3.83,8.15,448,"1992-05-15 2021-05-29",0,0,448,"1992-05-15 2021-05-29",0,0,418,"1992-05-15 2021-05-29",,,,
2022-05-21,10.14,1.8,450,"1992-05-14 2021-05-28",96.76,3.6,450,"1992-05-14 2021-05-28",15.22,2.91,450,"1992-05-14 2021-05-28",21.28,7.54,450,"1992-05-14 2021-05-28",6.79,2.43,450,"1992-05-14 2021-05-28",66.6,15.07,450,"1992-05-14 2021-05-28",7.68,2.37,450,"1992-05-14 2021-05-28",2.23,3.58,450,"1992-05-14 2021-05-28",3.9,8.2,448,"1992-05-14 2021-05-28",3.9,8.2,448,"1992-05-14 2021-05-28",0,0,448,"1992-05-14 2021-05-28",0,0,418,"1992-05-14 2021-05-28",,,,
2022-05-20,10.05,1.8,450,"1992-05-13 2021-05-27",96.7,3.65,450,"1992-05-13 2021-05-27",15.2,3.01,450,"1992-05-13 2021-05-27",21.09,7.39,450,"1992-05-13 2021-05-27",6.67,2.41,450,"1992-05-13 2021-05-27",66.17,15.13,450,"1992-05-13 2021-05-27",7.54,2.38,450,"1992-05-13 2021-05-27",2.16,3.44,450,"1992-05-13 2021-05-27",4.01,8.27,447,"1992-05-13 2021-05-27",4.01,8.27,447,"1992-05-13 2021-05-27",0,0,447,"1992-05-13 2021-05-27",0,0,417,"1992-05-13 2021-05-27",,,,
2022-05-19,9.94,1.85,450,"1992-05-12 2021-05-26",96.73,3.57,450,"1992-05-12 2021-05-26",15.17,2.98,450,"1992-05-12 2021-05-26",21.15,7.3,450,"1992-05-12 2021-05-26",6.54,2.44,450,"1992-05-12 2021-05-26",65.73,15,450,"1992-05-12 2021-05-26",7.41,2.42,450,"1992-05-12 2021-05-26",2.11,3.42,450,"1992-05-12 2021-05-26",3.83,8.16,446,"1992-05-12 2021-05-26",3.83,8.16,446,"1992-05-12 2021-05-26",0,0,446,"1992-05-12 2021-05-26",0,0,416,"1992-05-12 2021-05-26",,,,
2022-05-18,9.86,1.88,450,"1992-05-11 2021-05-25",96.73,3.59,450,"1992-05-11 2021-05-25",15.08,2.96,450,"1992-05-11 2021-05-25",21.23,7.34,450,"1992-05-11 2021-05-25",6.46,2.45,450,"1992-05-11 2021-05-25",65.66,14.83,450,"1992-05-11 2021-05-25",7.31,2.42,450,"1992-05-11 2021-05-25",2.14,3.52,450,"1992-05-11 2021-05-25",3.81,8.08,447,"1992-05-11 2021-05-25",3.81,8.08,447,"1992-05-11 2021-05-25",0,0,447,"1992-05-11 2021-05-25",0,0,417,"1992-05-11 2021-05-25",,,,
2022-05-17,9.74,1.92,450,"1992-05-10 2021-05-24",96.65,3.64,450,"1992-05-10 2021-05-24",15.02,3.04,450,"1992-05-10 2021-05-24",21.36,7.47,450,"1992-05-10 2021-05-24",6.31,2.48,450,"1992-05-10 2021-05-24",65.26,14.85,450,"1992-05-10 2021-05-24",7.19,2.51,450,"1992-05-10 2021-05-24",2.16,3.65,450,"1992-05-10 2021-05-24",3.88,8.3,447,"1992-05-10 2021-05-24",3.88,8.3,447,"1992-05-10 2021-05-24",0,0,447,"1992-05-10 2021-05-24",0,0,417,"1992-05-10 2021-05-24",,,,
2022-05-16,9.6,2,450,"1992-05-09 2021-05-23",96.61,3.76,450,"1992-05-09 2021-05-23",14.91,3.03,450,"1992-05-09 2021-05-23",21.39,7.43,450,"1992-05-09 2021-05-23",6.11,2.55,450,"1992-05-09 2021-05-23",64.9,14.68,450,"1992-05-09 2021-05-23",7,2.61,450,"1992-05-09 2021-05-23",2.09,3.59,450,"1992-05-09 2021-05-23",3.8,8.19,447,"1992-05-09 2021-05-23",3.8,8.19,447,"1992-05-09 2021-05-23",0,0,447,"1992-05-09 2021-05-23",0,0,417,"1992-05-09 2021-05-23",,,,
2022-05-15,9.47,2.04,450,"1992-05-08 2021-05-22",96.53,3.85,450,"1992-05-08 2021-05-22",14.73,2.98,450,"1992-05-08 2021-05-22",21.56,7.48,450,"1992-05-08 2021-05-22",5.94,2.62,450,"1992-05-08 2021-05-22",64.84,14.52,450,"1992-05-08 2021-05-22",6.87,2.64,450,"1992-05-08 2021-05-22",2.1,3.53,450,"1992-05-08 2021-05-22",3.76,8.19,445,"1992-05-08 2021-05-22",3.76,8.19,445,"1992-05-08 2021-05-22",0,0,445,"1992-05-08 2021-05-22",0,0,415,"1992-05-08 2021-05-22",,,,
2022-05-14,9.35,2.07,450,"1992-05-07 2021-05-21",96.46,3.91,450,"1992-05-07 2021-05-21",14.62,2.95,450,"1992-05-07 2021-05-21",21.6,7.53,450,"1992-05-07 2021-05-21",5.81,2.64,450,"1992-05-07 2021-05-21",64.57,14.39,450,"1992-05-07 2021-05-21",6.74,2.71,450,"1992-05-07 2021-05-21",2.15,3.5,450,"1992-05-07 2021-05-21",3.62,8.03,444,"1992-05-07 2021-05-21",3.62,8.03,444,"1992-05-07 2021-05-21",0,0,444,"1992-05-07 2021-05-21",0,0,414,"1992-05-07 2021-05-21",,,,
2022-05-13,9.27,2.11,450,"1992-05-06 2021-05-20",96.46,3.89,450,"1992-05-06 2021-05-20",14.58,3.04,450,"1992-05-06 2021-05-20",21.45,7.33,450,"1992-05-06 2021-05-20",5.71,2.63,450,"1992-05-06 2021-05-20",64.41,14.49,450,"1992-05-06 2021-05-20",6.6,2.7,450,"1992-05-06 2021-05-20",2.12,3.46,450,"1992-05-06 2021-05-20",3.71,8.13,444,"1992-05-06 2021-05-20",3.71,8.13,444,"1992-05-06 2021-05-20",0,0,444,"1992-05-06 2021-05-20",0,0,414,"1992-05-06 2021-05-20",,,,
2022-05-12,9.21,2.14,450,"1992-05-05 2021-05-19",96.52,3.81,450,"1992-05-05 2021-05-19",14.57,3.15,450,"1992-05-05 2021-05-19",21.59,7.43,450,"1992-05-05 2021-05-19",5.62,2.7,450,"1992-05-05 2021-05-19",64.05,14.68,450,"1992-05-05 2021-05-19",6.47,2.73,450,"1992-05-05 2021-05-19",2.11,3.42,450,"1992-05-05 2021-05-19",3.58,8.04,444,"1992-05-05 2021-05-19",3.58,8.04,444,"1992-05-05 2021-05-19",0,0,444,"1992-05-05 2021-05-19",0,0,414,"1992-05-05 2021-05-19",,,,
2022-05-11,9.12,2.18,450,"1992-05-04 2021-05-18",96.52,3.79,450,"1992-05-04 2021-05-18",14.48,3.25,450,"1992-05-04 2021-05-18",21.67,7.37,450,"1992-05-04 2021-05-18",5.51,2.68,450,"1992-05-04 2021-05-18",64.08,14.87,450,"1992-05-04 2021-05-18",6.36,2.7,450,"1992-05-04 2021-05-18",2.1,3.45,450,"1992-05-04 2021-05-18",3.75,8.37,444,"1992-05-04 2021-05-18",3.75,8.37,444,"1992-05-04 2021-05-18",0,0,444,"1992-05-04 2021-05-18",0,0,414,"1992-05-04 2021-05-18",,,,
2022-05-10,9,2.21,450,"1992-05-03 2021-05-17",96.45,3.85,450,"1992-05-03 2021-05-17",14.36,3.27,450,"1992-05-03 2021-05-17",21.71,7.61,450,"1992-05-03 2021-05-17",5.4,2.67,450,"1992-05-03 2021-05-17",64.02,14.86,450,"1992-05-03 2021-05-17",6.27,2.7,450,"1992-05-03 2021-05-17",2.2,3.75,450,"1992-05-03 2021-05-17",3.8,8.37,444,"1992-05-03 2021-05-17",3.8,8.37,444,"1992-05-03 2021-05-17",0,0,444,"1992-05-03 2021-05-17",0,0,414,"1992-05-03 2021-05-17",,,,
2022-05-09,8.9,2.23,450,"1992-05-02 2021-05-16",96.44,3.79,450,"1992-05-02 2021-05-16",14.21,3.26,450,"1992-05-02 2021-05-16",21.9,7.64,450,"1992-05-02 2021-05-16",5.29,2.71,450,"1992-05-02 2021-05-16",64.05,14.87,450,"1992-05-02 2021-05-16",6.18,2.73,450,"1992-05-02 2021-05-16",2.28,3.75,450,"1992-05-02 2021-05-16",4.14,9.04,444,"1992-05-02 2021-05-16",4.14,9.04,444,"1992-05-02 2021-05-16",0,0,444,"1992-05-02 2021-05-16",0,0,414,"1992-05-02 2021-05-16",,,,
2022-05-08,8.76,2.25,450,"1992-05-01 2021-05-15",96.4,3.77,450,"1992-05-01 2021-05-15",14.08,3.31,450,"1992-05-01 2021-05-15",22.11,7.75,450,"1992-05-01 2021-05-15",5.17,2.68,450,"1992-05-01 2021-05-15",64.04,14.85,450,"1992-05-01 2021-05-15",6.03,2.7,450,"1992-05-01 2021-05-15",2.3,3.74,450,"1992-05-01 2021-05-15",4.23,9.06,444,"1992-05-01 2021-05-15",4.23,9.06,444,"1992-05-01 2021-05-15",0,0,444,"1992-05-01 2021-05-15",0,0,414,"1992-05-01 2021-05-15",,,,
2022-05-07,8.61,2.29,450,"1992-04-30 2021-05-14",96.3,3.95,450,"1992-04-30 2021-05-14",13.98,3.3,450,"1992-04-30 2021-05-14",22.26,7.91,450,"1992-04-30 2021-05-14",5.01,2.71,450,"1992-04-30 2021-05-14",63.78,14.9,450,"1992-04-30 2021-05-14",5.92,2.68,450,"1992-04-30 2021-05-14",2.33,3.85,450,"1992-04-30 2021-05-14",4.27,9.24,444,"1992-04-30 2021-05-14",4.27,9.24,444,"1992-04-30 2021-05-14",0,0,444,"1992-04-30 2021-05-14",0,0,414,"1992-04-30 2021-05-14",,,,
2022-05-06,8.51,2.26,450,"1992-04-29 2021-05-13",96.3,4.03,450,"1992-04-29 2021-05-13",13.83,3.27,450,"1992-04-29 2021-05-13",22.42,8.12,450,"1992-04-29 2021-05-13",4.88,2.72,450,"1992-04-29 2021-05-13",63.87,14.9,450,"1992-04-29 2021-05-13",5.81,2.66,450,"1992-04-29 2021-05-13",2.36,3.86,450,"1992-04-29 2021-05-13",4.46,9.52,443,"1992-04-29 2021-05-13",4.46,9.52,443,"1992-04-29 2021-05-13",0,0,443,"1992-04-29 2021-05-13",0,0,413,"1992-04-29 2021-05-13",,,,
2022-05-05,8.45,2.25,450,"1992-04-28 2021-05-12",96.3,4.04,450,"1992-04-28 2021-05-12",13.67,3.22,450,"1992-04-28 2021-05-12",22.47,8.12,450,"1992-04-28 2021-05-12",4.8,2.73,450,"1992-04-28 2021-05-12",64.33,15.01,450,"1992-04-28 2021-05-12",5.71,2.65,450,"1992-04-28 2021-05-12",2.39,3.88,450,"1992-04-28 2021-05-12",4.42,9.21,443,"1992-04-28 2021-05-12",4.42,9.21,443,"1992-04-28 2021-05-12",0,0,443,"1992-04-28 2021-05-12",0,0,413,"1992-04-28 2021-05-12",,,,
2022-05-04,8.41,2.23,450,"1992-04-27 2021-05-11",96.38,3.97,450,"1992-04-27 2021-05-11",13.55,3.22,450,"1992-04-27 2021-05-11",22.6,8.31,450,"1992-04-27 2021-05-11",4.74,2.7,450,"1992-04-27 2021-05-11",64.64,15.11,450,"1992-04-27 2021-05-11",5.67,2.63,450,"1992-04-27 2021-05-11",2.44,3.88,450,"1992-04-27 2021-05-11",4.59,9.29,444,"1992-04-27 2021-05-11",4.59,9.29,444,"1992-04-27 2021-05-11",0,0,444,"1992-04-27 2021-05-11",0,0,414,"1992-04-27 2021-05-11",,,,
2022-05-03,8.37,2.22,450,"1992-04-26 2021-05-10",96.44,3.89,450,"1992-04-26 2021-05-10",13.41,3.2,450,"1992-04-26 2021-05-10",22.59,8.28,450,"1992-04-26 2021-05-10",4.68,2.71,450,"1992-04-26 2021-05-10",64.97,15.4,450,"1992-04-26 2021-05-10",5.6,2.62,450,"1992-04-26 2021-05-10",2.48,3.83,450,"1992-04-26 2021-05-10",5.07,9.76,444,"1992-04-26 2021-05-10",5.07,9.76,444,"1992-04-26 2021-05-10",0,0,444,"1992-04-26 2021-05-10",0,0,414,"1992-04-26 2021-05-10",,,,
2022-05-02,8.31,2.22,450,"1992-04-25 2021-05-09",96.54,3.78,450,"1992-04-25 2021-05-09",13.32,3.12,450,"1992-04-25 2021-05-09",22.78,8.36,450,"1992-04-25 2021-05-09",4.63,2.72,450,"1992-04-25 2021-05-09",65.26,15.33,450,"1992-04-25 2021-05-09",5.51,2.6,450,"1992-04-25 2021-05-09",2.58,3.79,450,"1992-04-25 2021-05-09",5.31,10.04,445,"1992-04-25 2021-05-09",5.31,10.04,445,"1992-04-25 2021-05-09",0,0,445,"1992-04-25 2021-05-09",0,0,415,"1992-04-25 2021-05-09",,,,
2022-05-01,8.26,2.17,450,"1992-04-24 2021-05-08",96.58,3.66,450,"1992-04-24 2021-05-08",13.2,3.06,450,"1992-04-24 2021-05-08",22.84,8.4,450,"1992-04-24 2021-05-08",4.58,2.74,450,"1992-04-24 2021-05-08",65.61,15.7,450,"1992-04-24 2021-05-08",5.48,2.55,450,"1992-04-24 2021-05-08",2.69,3.83,450,"1992-04-24 2021-05-08",5.63,10.33,445,"1992-04-24 2021-05-08",5.63,10.33,445,"1992-04-24 2021-05-08",0,0,445,"1992-04-24 2021-05-08",0,0,415,"1992-04-24 2021-05-08",,,,
2022-04-30,8.22,2.14,450,"1992-04-23 2021-05-07",96.6,3.7,450,"1992-04-23 2021-05-07",13.13,3.02,450,"1992-04-23 2021-05-07",22.79,8.29,450,"1992-04-23 2021-05-07",4.56,2.74,450,"1992-04-23 2021-05-07",65.89,15.65,450,"1992-04-23 2021-05-07",5.44,2.55,450,"1992-04-23 2021-05-07",2.68,3.8,450,"1992-04-23 2021-05-07",5.98,10.44,446,"1992-04-23 2021-05-07",5.98,10.44,446,"1992-04-23 2021-05-07",0,0,446,"1992-04-23 2021-05-07",0,0,416,"1992-04-23 2021-05-07",,,,
2022-04-29,8.14,2.22,450,"1992-04-22 2021-05-06",96.63,3.69,450,"1992-04-22 2021-05-06",13.08,2.99,450,"1992-04-22 2021-05-06",22.92,8.36,450,"1992-04-22 2021-05-06",4.46,2.79,450,"1992-04-22 2021-05-06",65.88,15.94,450,"1992-04-22 2021-05-06",5.35,2.57,450,"1992-04-22 2021-05-06",2.73,3.95,450,"1992-04-22 2021-05-06",6.49,10.81,446,"1992-04-22 2021-05-06",6.49,10.81,446,"1992-04-22 2021-05-06",0,0,446,"1992-04-22 2021-05-06",0,0,416,"1992-04-22 2021-05-06",,,,
2022-04-28,8.07,2.21,450,"1992-04-21 2021-05-05",96.54,3.81,450,"1992-04-21 2021-05-05",12.95,2.85,450,"1992-04-21 2021-05-05",23.12,8.55,450,"1992-04-21 2021-05-05",4.39,2.82,450,"1992-04-21 2021-05-05",65.98,15.73,450,"1992-04-21 2021-05-05",5.32,2.61,450,"1992-04-21 2021-05-05",2.83,4.05,450,"1992-04-21 2021-05-05",6.37,10.7,446,"1992-04-21 2021-05-05",6.37,10.7,446,"1992-04-21 2021-05-05",0,0,446,"1992-04-21 2021-05-05",0,0,416,"1992-04-21 2021-05-05",,,,
2022-04-27,8,2.23,450,"1992-04-20 2021-05-04",96.56,3.81,450,"1992-04-20 2021-05-04",12.84,2.76,450,"1992-04-20 2021-05-04",23.03,8.61,450,"1992-04-20 2021-05-04",4.33,2.81,450,"1992-04-20 2021-05-04",66.28,15.66,450,"1992-04-20 2021-05-04",5.27,2.6,450,"1992-04-20 2021-05-04",2.82,4.07,450,"1992-04-20 2021-05-04",6.46,10.66,446,"1992-04-20 2021-05-04",6.46,10.66,446,"1992-04-20 2021-05-04",0,0,446,"1992-04-20 2021-05-04",0,0,416,"1992-04-20 2021-05-04",,,,
2022-04-26,7.95,2.21,450,"1992-04-19 2021-05-03",96.61,3.73,450,"1992-04-19 2021-05-03",12.71,2.72,450,"1992-04-19 2021-05-03",22.92,8.6,450,"1992-04-19 2021-05-03",4.27,2.82,450,"1992-04-19 2021-05-03",66.56,15.48,450,"1992-04-19 2021-05-03",5.18,2.61,450,"1992-04-19 2021-05-03",2.94,4.17,450,"1992-04-19 2021-05-03",6.47,10.5,446,"1992-04-19 2021-05-03",6.47,10.5,446,"1992-04-19 2021-05-03",0,0,446,"1992-04-19 2021-05-03",0,0,416,"1992-04-19 2021-05-03",,,,
2022-04-25,7.89,2.2,450,"1992-04-18 2021-05-02",96.68,3.62,450,"1992-04-18 2021-05-02",12.65,2.73,450,"1992-04-18 2021-05-02",22.8,8.51,450,"1992-04-18 2021-05-02",4.21,2.81,450,"1992-04-18 2021-05-02",66.68,15.45,450,"1992-04-18 2021-05-02",5.09,2.61,450,"1992-04-18 2021-05-02",2.96,4.01,450,"1992-04-18 2021-05-02",6.7,10.76,446,"1992-04-18 2021-05-02",6.7,10.76,446,"1992-04-18 2021-05-02",0,0,446,"1992-04-18 2021-05-02",0,0,417,"1992-04-18 2021-05-02",,,,
2022-04-24,7.83,2.18,450,"1992-04-17 2021-05-01",96.73,3.59,450,"1992-04-17 2021-05-01",12.56,2.7,450,"1992-04-17 2021-05-01",22.76,8.64,450,"1992-04-17 2021-05-01",4.17,2.77,450,"1992-04-17 2021-05-01",66.96,15.41,450,"1992-04-17 2021-05-01",5.03,2.57,450,"1992-04-17 2021-05-01",2.91,4,450,"1992-04-17 2021-05-01",6.6,10.47,446,"1992-04-17 2021-05-01",6.6,10.48,446,"1992-04-17 2021-05-01",0,0.02,446,"1992-04-17 2021-05-01",0,0,417,"1992-04-17 2021-05-01",,,,
2022-04-23,7.82,2.15,450,"1992-04-16 2021-04-30",96.72,3.72,450,"1992-04-16 2021-04-30",12.48,2.67,450,"1992-04-16 2021-04-30",22.62,8.68,450,"1992-04-16 2021-04-30",4.11,2.78,450,"1992-04-16 2021-04-30",67.2,15.78,450,"1992-04-16 2021-04-30",4.99,2.58,450,"1992-04-16 2021-04-30",2.99,4.06,450,"1992-04-16 2021-04-30",7.01,10.89,446,"1992-04-16 2021-04-30",7.01,10.89,446,"1992-04-16 2021-04-30",0,0.02,446,"1992-04-16 2021-04-30",0,0,417,"1992-04-16 2021-04-30",,,,
2022-04-22,7.79,2.15,450,"1992-04-15 2021-04-29",96.74,3.78,450,"1992-04-15 2021-04-29",12.4,2.64,450,"1992-04-15 2021-04-29",22.45,8.68,450,"1992-04-15 2021-04-29",4.04,2.81,450,"1992-04-15 2021-04-29",67.32,15.82,450,"1992-04-15 2021-04-29",4.89,2.61,450,"1992-04-15 2021-04-29",3.03,4.05,450,"1992-04-15 2021-04-29",7.33,11.32,446,"1992-04-15 2021-04-29",7.33,11.32,446,"1992-04-15 2021-04-29",0,0.02,446,"1992-04-15 2021-04-29",0,0,417,"1992-04-15 2021-04-29",,,,
